CONTROL_SOBOLEVSKY;KIREYEVSKY;PESENNIKI;RUSCORPORA;RUSSKIE_PESNI;SOBOLEVSKY_FULL
слышать;-0.755793061193142;-0.10617325433229;-0.486457835524902;1.1601786309893;1.28095261709881;-1.09270709703778
зачем;-1.33788693832372;-0.507177970246328;-0.19846047841126;0.932243077216018;1.40029822856774;-0.28901591880245
печаль;1.54406674637676;-0.991692681833184;0.417864928436943;-0.425570641410395;0.478781737933608;-1.02345008950373
играть;-1.56319170973238;0.32715959320164;1.45738751292255;-0.445855876858895;-0.112952136067141;0.337452616534226
звать;-1.5123672521833;0.414436964909682;-0.734063282993297;0.80412717725069;-0.129208784341304;1.15707517735753
всегда;-0.508811280913167;-1.04978189091359;0.691913849903372;1.4379589489412;0.396055918205181;-0.967335545222991
бедный;-0.52264282036563;-0.70709621039636;0.13424181516746;-0.159517527656979;1.93055413251056;-0.675539389259056
заря;-0.299831781406248;1.65680588478461;-1.26321677073691;-0.643651748289284;0.230793805493611;0.319100610154224
вставать;0.832045268900096;0.141319331988278;1.01872429030547;-1.08905906420702;-1.36150097319531;0.458471146208484
добро;0.687334805820379;-0.504559147593088;-0.533617136852998;-1.46156268887948;0.582416849511521;1.22998731799367
великий;-0.258586573512907;-0.158510398760512;0.848670163740817;1.31947105682553;-1.55142320460115;-0.199621043691777
дочь;1.73502524744621;0.354231104814714;-0.519049470239519;-0.784190251592347;-0.972201694062233;0.186185063633172
иной;-1.68613125381344;0.776627100286023;-0.62311337219404;0.359720864386586;1.00376061064943;0.169136050685441
злой;-0.408231990316665;-0.117674778802472;-0.714165099501082;-0.313334812975715;2.00241795581537;-0.449011274219436
гроб;-0.567457280010493;-0.735684547205335;-0.693064150370254;1.40929561126656;1.15892515862282;-0.572014792303307
оставлять;-0.826381123340137;-1.00610447959402;0.50391177546372;1.37363379672739;0.740043267508827;-0.785103236765781
никто;-1.24350636006225;1.40220352892125;-0.828365098390645;-0.423099841304151;0.434035579837737;0.658732190998065
долго;0.179657536070832;-0.905688707865105;0.582735901980635;-0.451792638355932;1.60649173864763;-1.01140383047806
последний;-0.837783909679469;-0.360278103166079;-0.757901885262087;1.7020555823459;0.70344120004924;-0.449532884287508
весна;-0.576431767485534;-0.0115615146614253;-0.725673320000523;0.0277416931143405;1.93009491546977;-0.644170006436625
узнавать;-0.516871659741895;-0.585224038772391;-0.850122247653252;1.23429652210176;1.33015976109666;-0.612238337030885
дружок;0.02787926776147;1.89762280812769;-0.396605590985959;-1.02446132939845;-0.431390680105863;-0.0730444753988904
хорошо;0.738195037526676;0.828979516497978;0.750727165005838;-1.44719163380562;-1.03985405845403;0.169143973229164
умирать;-1.18593420108868;-0.378203230579582;0.0162141562229569;0.737583545310189;1.54049025217756;-0.730150522042441
опять;-0.716013256215989;-0.690081915870348;-0.687535754323097;1.2591935291218;1.31295731120352;-0.478519913915885
думать;-0.234576216199089;1.21762302798908;-1.68214191688366;0.67205341918973;0.314141290804853;-0.287099604900912
братец;1.45173123002605;0.675481398077797;-0.676262025508147;-0.981658411799419;-0.907364525295;0.438072334498719
бросать;-0.464922825315438;1.8127332187682;0.0234296940125104;-0.414621101788485;-1.13703003054257;0.180411044865782
дорогой;0.389778506184512;0.150355723889805;1.45787462699565;-1.59360948196652;-0.400576646983508;-0.0038227281199445
нежный;0.20297746793974;-0.97293237265426;-0.165206768393474;0.866710629573116;1.30532335067983;-1.23687230714495
улица;0.620092867814473;0.58255059777185;0.735273966286348;-1.34817033430287;-1.22869038333612;0.638943285766316
берег;-0.415995066525433;-0.688261764685489;0.0111019215331694;1.98812172327698;-0.449698124497686;-0.445268689101545
велеть;1.89714924993577;-0.310419528902651;0.0232337262168461;-0.859030235879169;-0.752322906804022;0.00138969543322327
честь;-0.346162556572717;-0.38772429604104;0.176951001649221;1.8966982327027;-0.988929691887323;-0.350832689850836
ой;1.22449815794095;0.432835254266646;-0.0286430807143728;-1.22884743669756;-1.12793930413683;0.728096409341172
брать;0.303688140652529;0.892296207076552;-0.508825982687027;-1.07205817791945;-0.95413075831758;1.33903057119498
ребенок;0.493523194735562;0.615205302113082;-1.25329477320082;1.25252803817368;-1.11281600182611;0.00485424000460478
дорога;-1.69844457303944;0.15286222770166;-0.0439276786136524;0.424683816185888;1.36702228679731;-0.202196079031773
ничто;-0.256422971122471;0.169207007271236;-0.243890595362869;1.15001780535389;-1.6720491560223;0.853137909882512
бить;-0.212085637315005;1.00796711700449;0.981537823770854;-0.986670742369879;-1.31446205565365;0.523713494563187
грозный;-0.696773509117643;-0.566258832707446;-0.844358615387949;1.4855845400435;1.04596548627285;-0.42415906910331
часто;-1.10401041609788;-0.714167099187138;0.648986150326005;1.21841640302525;0.801278892995041;-0.850503931061284
миленький;0.271262938639489;1.36651723840077;-0.101070172139927;-1.30141151038833;-0.932350807781926;0.697052313269928
родимый;1.81827009548168;-0.116037600948596;-0.848424965470817;-0.95272093904588;0.204432661151484;-0.105519251167874
краса;-0.460704504281761;-0.510973651746783;-0.705790676615972;0.665992648317599;1.74538089644493;-0.733904712118014
вечер;-1.0809521440249;1.65886915218751;-0.27234864113277;-0.899901276812266;0.199484050927572;0.394848858854845
оно;-0.659548813073352;-0.598075451826812;-0.823106154136046;1.24393138325638;1.32181408959216;-0.485015053812329
трава;-0.796677142090924;0.486767368916866;1.35416914226151;-1.41624175659107;-0.145417038309274;0.517399425812889
прийти;-1.59992701717955;0.266519740494809;0.555289751697731;-0.287514524887055;1.37257897494273;-0.306946925068664
вести;-1.13904431799793;0.984959570953686;-0.581070199469828;-0.344151930258275;-0.380644853008228;1.45995172978058
вечный;-0.652819069670568;-0.61787997705187;-0.351790536176814;1.86466441088145;0.409005656151906;-0.651180484134109
шуметь;-0.05828504648597;-0.181434068045601;-1.00076298180952;0.136410846387254;1.84317144375217;-0.73910019379833
камень;-1.33687818704227;0.306614940698349;-1.03335008529171;1.24147236290214;0.704089321895916;0.118051646837573
печальный;-0.692508974252849;-0.793605351423156;-0.359191235962813;1.40420189360153;1.14047964145986;-0.699375973422572
ворота;-0.0884847540563314;0.941858533473938;0.347579716887504;-1.57600856260748;-0.658086193924801;1.03314126022717
увидеть;-1.12114549285214;-0.936950472651559;1.0137349979299;0.353468912002727;1.20390154837161;-0.513009492800536
окно;1.60761172986343;0.139212469798756;-0.0548981209781031;-1.14333608629833;0.409626678586572;-0.958216670972318
туча;0.0666474997706515;-0.569178619323405;-0.818782751967419;0.109618355327256;1.88159644403629;-0.669900927843374
готовый;-0.73726184565742;-0.49899747032259;-0.0908045039597765;1.94201592532933;0.0379889508988255;-0.652941056288368
место;0.916701828859356;-0.623850816268563;0.190079082278644;1.40013135628589;-0.919060420522848;-0.964001030632477
средь;-0.609115400813419;-0.52969509740878;-0.570118903363763;1.78867285638508;0.60076696634283;-0.680510421141947
чтобы;1.73136325130756;0.299299281173957;-0.783965463031982;-1.01170711118923;-0.468947654472858;0.233957696212554
луг;0.0152032299154074;0.433770212735089;0.300509923182545;-1.7113650276276;1.29639396473685;-0.334512302942294
домой;1.48359718288893;0.412051387497184;-0.236596815458625;-1.14981400128506;-1.00343167635189;0.494193922709473
быстрый;0.482846638843237;1.28592535800859;-0.386090814996982;-1.7063534732148;0.152755178938544;0.170917112421407
пасть;-0.167038778578355;0.135962766259294;-1.20099622283792;1.81001443010405;-0.104499666303019;-0.473442528644051
славный;0.675600225789149;0.883938806277103;-1.18687016437804;-0.0776206651280014;-1.22083767289102;0.925789470330817
оставаться;-1.53915296770994;0.813403486491432;-0.407774738809213;0.602981983794262;1.07111783665199;-0.540575600418528
горький;1.23023212331014;0.098197144716849;-0.767758424718331;-1.20630362127895;1.10507081566287;-0.459438037692581
прежний;-0.131300461897691;-0.51179685206823;0.898191168729029;-0.77080948711074;1.52018666064975;-1.00447102830212
утро;-1.02098203164279;-0.733974726207874;-0.274271514767455;0.374322743749616;1.7851004703548;-0.130194941486298
встречать;-1.07783311193226;-0.37660729272068;-0.641249430038836;1.17255648974314;1.3230379692829;-0.399904624334255
кудри;-0.20139843991404;-0.111531316427308;1.22823145867902;-1.73151664501933;0.639617308561629;0.176597634120029
цвет;-1.06720411780828;-0.620048701817449;0.634209143940794;0.0230020128805065;1.6427113328024;-0.612669669997974
венец;-0.0637087759899612;-0.577434384794669;-0.85511281144477;1.55649636341263;0.83786523664212;-0.898105627825354
гром;0.167080966114866;-0.939670592279951;-0.791210435058793;1.60917120082828;0.637855099835482;-0.683226239439887
между;-0.483879558040483;0.00586695743954553;-0.728442182035543;1.96875621535831;-0.566414537539497;-0.195886895182335
принимать;-1.06487862866852;0.739180254554772;1.64294459575676;-0.330588797960347;-0.383002550927153;-0.603654872755512
просить;-1.52736255925985;-0.720196667845364;1.31162229458697;0.560353662102028;0.335439366986545;0.0401439034296752
писать;-0.636810840447921;0.689271265042311;1.49029448255913;-0.221969648029122;-1.35928176845423;0.0384965093298348
третий;1.51660725839509;0.588307674605685;-0.266120944052612;-1.02099834217881;-1.08200393398336;0.26420828721401
терем;0.836106642658566;-0.179668460588239;0.766440006858;-1.88212273805987;0.100440497243877;0.358804051887666
нести;1.10054135093193;0.518579393492558;-0.209788474163017;-1.0675979092655;-1.23804018920637;0.896305828210407
среди;-1.53002643184914;0.149352332819693;0.359295044964345;1.17250701968545;0.673244245970886;-0.824372211591235
конец;0.185774822370409;-0.186658522026905;-1.62785368973584;1.39133473609082;0.516662580161179;-0.279259926859659
об;-1.11200069310044;0.0673329189165407;-0.274273806686985;0.0118772346104651;1.8429322202559;-0.535867873995474
правда;-0.821753266258197;-0.0941554222620672;-1.08536722366508;1.35825731600742;-0.41545573556026;1.05847433173819
пир;-1.65187064265784;-0.278806842621548;-0.326107177123725;1.11776755497186;0.877047121217879;0.261969986213367
холодный;-0.903103112650739;1.08342472326914;-1.1102450825756;1.16650426022385;0.322863813450373;-0.559444601717023
красавица;-0.806876376090896;-0.180907985084844;0.650256504515075;-0.771211821561822;1.7128105545183;-0.604070876295818
рад;1.43813477186599;-0.251115156584972;0.919094931883425;-0.718149438236939;-1.21600356689015;-0.171961542037361
самый;-1.09606178174895;1.61856119280183;-0.21024700630967;0.372799967945198;-0.959403904907654;0.274351532219253
сердечный;-0.279177948108166;-0.563752109318235;1.21169821629758;-1.2334637371802;1.21998623813935;-0.355290659830335
глубокий;0.960803306412559;-0.610257497109791;-1.19732983590827;1.31415712951735;0.232476664557458;-0.699849767469303
тело;1.08578959692236;1.3505868520497;-0.651629200368551;-0.667053724753296;-1.06023254811031;-0.0574609757398977
зреть;-0.476173066673377;-0.630736206672902;-0.433160622383422;1.91698647375613;0.281612306442193;-0.658528884468626
долина;1.06057546547984;0.911843845525847;0.569428450175388;-0.244492636315927;-1.04675899335678;-1.25059613150837
цвести;-0.819906078191078;-0.229555841707422;-0.111783550709977;-0.359431058308478;1.98040861853602;-0.459732089619061
москва;-0.27329300130036;1.80304460368527;-0.236882190479211;-0.672163286000523;-1.00813038774192;0.387424261836747
правый;0.398169071444817;0.735982476104459;0.16049331313661;-1.17782179753058;-1.2584000900793;1.14157702692399
купить;-0.0852729979453135;0.860876302412562;0.577573263034908;-1.32195889464889;-1.05723425924008;1.02601658638682
легкий;-1.07613802766138;1.17238129060333;-0.359289669415903;1.32117685590326;-0.400551257115448;-0.657579192313862
через;0.290024801679708;0.49603011141574;-0.0419624954859852;-1.43486661461452;-0.743339725497138;1.43411392250219
замуж;1.29565039889108;0.327873750202679;0.558806204137436;-1.29853319297042;-1.08407741445555;0.200280254194777
сестра;0.409502639693867;1.43887387442755;-0.340382222431344;-1.07378007841579;-1.05341292866607;0.619198715391793
убивать;1.77851443873334;0.235781917626068;-0.237884797244782;-1.23041738920597;-0.448670550978448;-0.0973236189302001
стена;-0.623841497507678;-0.585959335795143;-0.887887556441217;1.67688092218078;0.748297794144072;-0.32749032658081
след;-0.955540211442305;-0.244812428374745;0.523531405055673;1.76617613419946;-0.402903930206615;-0.686450969231464
ох;1.85469731792309;0.183732784022483;-0.70154516576723;-0.749059587993563;-0.68141423344636;0.0935888852615821
мука;-0.894820235133396;-0.603806832608255;1.13291926204615;1.40959987631901;-0.423506047242046;-0.620386023381461
синий;0.447587490372968;0.923360482219946;-1.19382263376064;-1.26771751480187;0.145261693851908;0.94533048211768
веселие;-0.959532857518131;-0.845711295532563;0.0619239952734684;0.692081947912822;1.60467105205867;-0.553432842194263
крыло;0.0092421058436393;-1.15846429252418;0.482488001636402;0.527732992412434;1.32188185169415;-1.18288065906244
ехать;0.567608148607264;1.37311014644785;-0.970788173685583;-1.02201961761671;-0.608021131965294;0.660110628212472
всякий;-1.19107517292943;-0.418968586471326;1.52177416870987;0.850773440482113;-0.186974895983649;-0.575528953807588
начинать;-0.0995022166277393;-0.379054409030075;1.45349037496033;0.942726552566098;-1.01512812684879;-0.902532175019824
спрашивать;0.509193203945719;0.589427373291584;-0.630361301789924;-1.2142427171041;-0.686090725967552;1.43207416762427
лист;-0.242964705403611;0.916204633147457;-1.51993840752495;0.814551569760196;0.766844221538774;-0.734697311517866
восходить;1.20040007375851;0.684841704430627;0.0995570357718404;-1.68893715945748;-0.451117330515326;0.155255676011828
шелковый;0.0970200018210957;0.356423652378849;0.934114084745328;-1.55287145336226;-0.802189489113101;0.967503203530092
бледный;-0.0858296582557256;-0.75454849750408;-0.634404729128128;1.82295835322074;0.39028370309201;-0.738459171424816
богатый;1.00624700976978;-1.27873355935324;-1.06452168159038;0.109892319638584;1.0900650264655;0.137050885069753
ведь;-0.31529710242322;-1.01049118012157;-0.706176688105847;-0.0438086024331362;1.82034210164693;0.25543147143684
пустой;-0.899966808897046;-0.283307153978658;0.0133924562768482;1.93918079399272;-0.221424962780595;-0.547874324613267
сокол;0.720152748805464;0.352581586059234;0.141227851786652;-2.0056293271097;0.420364255465869;0.371302884992479
туман;-0.531814190528305;0.149804035069375;-1.29986546141356;1.65584523820024;0.375589289953136;-0.349558911280882
надо;-1.65753428907398;-0.178943946440055;0.410192127873987;0.0791122447783912;-0.0809341442005937;1.42810800706225
право;0.475362391891833;-1.14605249762165;1.17887531656507;0.685984418639408;-1.26313739617058;0.068967766695921
подымать;-1.05218564936903;-0.40234482331083;1.73325821032109;0.228970455001485;-0.776119994467844;0.268421801825126
старик;1.23619352344494;-0.753147683435007;-0.446896490458128;1.199254348495;-1.11947646246426;-0.115927235582546
помнить;-0.601861140209917;-0.851260766343304;0.191129591105757;1.45229282568042;0.840083983289417;-1.03038449352237
видать;-0.98540550321423;-0.0749011355720581;0.39111111235617;-0.86647328541006;1.75284268196604;-0.217173870125861
соловей;0.580120258417393;0.123350435645543;0.197307905216389;-1.65514257166714;1.26748679702434;-0.513122824636521
поехать;1.32362605443294;0.545300166345798;-0.214432894309432;-1.2053950870366;-1.04639411734816;0.597295877915461
бывать;0.587394270308625;-0.376929054496113;1.7276403644963;-1.04165707214328;-0.591911084039687;-0.304537424125847
жар;-1.01860570941626;0.135750741310611;-0.475480403055752;1.86766621692191;-0.03100666692019;-0.478324178840315
стол;0.525198007118348;0.220935585765798;-0.0824942229286928;-0.921413170249562;-1.24703521375988;1.50480901405399
слуга;-0.342183214118148;0.230349491220769;-0.563794444046406;-0.527088440434257;-0.723575608221612;1.92629221559965
летать;1.40459285587003;0.954156666911914;-0.697512709409675;-1.20063264467937;-0.433505353094741;-0.0270988155981525
ряд;0.0312408331034747;0.525601463904738;-1.1332173154966;1.43128904343531;-1.14319380294306;0.288279777996138
малый;-0.119823381869032;0.615480387953573;1.27017740481456;-1.12230640387375;-1.19550303703799;0.551975030012632
ответ;-0.749680666481674;-1.15850201904472;0.575215300595007;1.44726734378141;0.518985561685596;-0.633285520535623
несчастный;-0.365077348432766;-0.863138747202946;-0.11815009182498;0.317015098447539;1.83328659096228;-0.803935501949123
напрасно;-0.671843742070428;-0.442056384608406;-0.618263044559316;1.66249925457429;0.810922366949842;-0.741258450285985
посылать;1.13269997365777;0.456339187728945;-0.0312702100115173;-0.874011434078959;-1.46217098196623;0.778413464669992
чей;0.528001742461649;-1.64704695362754;0.426864589127968;1.26566233792804;-0.459794783316181;-0.113686932573932
месяц;-0.392098164293968;-0.259367195301156;-0.845027120637863;-0.129349394492297;1.98050491427496;-0.354663039549674
желать;-0.687346018499323;-0.56265083363059;-0.626118910942921;1.87453738803771;0.391341959139044;-0.389763584103925
головушка;0.443634534926692;0.573834274806403;0.115450162593152;-1.89995105637081;-0.144021046177955;0.911053130222519
подавать;0.44358078968551;0.610910978897901;1.12433442589622;-0.928093370345582;-1.49782625494405;0.247093430809998
нельзя;-1.18681827630231;1.10175994183634;0.665456848380668;-1.25337303194307;0.598559085411969;0.0744154326164033
ложиться;-0.53047025446473;1.73335880526575;-0.987237539393683;-0.756500630473409;0.372596828743523;0.168252790322548
покидать;-0.803053980187378;-0.292580076038024;-0.0216197340559974;-0.418202884318715;1.97506560146253;-0.439608926862413
приносить;-0.767339978018517;-0.393914066912687;-1.18960745237846;1.58228231360516;0.239581481317908;0.528997702386596
удалой;0.907425045627716;0.255882495439587;-0.129550869019051;-1.89233195824041;0.160192393952208;0.698382892239949
слушать;-0.448640397628631;-0.928222551761377;-0.702965501781245;1.18095471213164;1.35616813065764;-0.457294391618026
вера;-0.0110513343725665;-1.00251915637795;-0.704551268438686;1.8426653940858;0.155981941038566;-0.280525575935161
открывать;1.41434650996005;0.187744556316298;-1.11341586372667;0.88159034139836;-0.750957103443131;-0.619308440504907
крутой;0.877193281742543;0.644958202082675;0.648029155022497;-1.26615829189776;-1.28352607299241;0.379503726042449
жениться;1.67292200754259;0.283108501318379;-0.0538889340714675;-1.26073710492919;-0.722647269245766;0.0812427993854559
плечо;0.800882190737365;-0.187906051980047;-1.83780034814491;0.349601912539692;-0.0317183631381129;0.906940659986013
вдоль;0.0221823744520487;0.286432619386164;1.03475458438269;-1.30424807214528;-1.05515695018725;1.01603544411163
полно;0.347364196563993;0.150706205568921;1.59888640872242;-1.34995788661598;-0.688775543124197;-0.058223381115158
чуть;-1.24719313696461;0.132930496692637;0.706178877119042;1.41068403627136;-0.0346540974412882;-0.967946175677134
буйный;-0.90440604274354;0.457632186337328;0.237771323877595;-1.29330326944143;1.49780964318798;0.00449615878207567
течь;0.882370107963034;0.814992274882916;-1.15384819437786;-0.687974205399614;1.00553115848227;-0.861071141550749
высоко;0.633894987146823;1.38188732368799;-0.674943529246642;-0.822241396466079;-1.10264419241221;0.584046807290119
товарищ;-0.221954267107943;0.373691607655137;0.705264102741165;-1.63943518637745;-0.421139090940719;1.20357283402981
пускать;0.380668500309129;0.998801097362149;0.736667690772445;-1.3622024718972;-1.14345424635634;0.389519429809819
речка;0.312804951961535;1.45615008387531;-0.909714024954168;-1.30492728028718;-0.0528805094184557;0.498566778822954
вздыхать;0.526752232413413;-0.397157550423716;-0.774314910270607;-0.141128454414098;1.7413564065309;-0.955507723835887
зло;-1.2147833952971;-0.333674689937684;-0.411565977935299;1.36625116654499;1.07169306068197;-0.477920164056888
покрывать;0.680211619992394;-0.944426053391708;-0.502299853250987;1.71432300232665;-0.523866353715182;-0.42394236196117
род;0.611555972085465;-0.0518497379980388;1.21951236957045;-0.98714450749786;-1.35727466504934;0.565200568889327
дружка;0.931020051303186;-1.21261225814296;0.592228559796579;-1.20154737045092;-0.0400654508676554;0.930976468361774
дальний;0.164307516071914;1.16392765002166;-1.31990940508689;-0.723964259500023;1.0980628404868;-0.382424341993458
стрела;-0.836080887441311;-0.861847457186737;0.375253137625844;-0.100300726102337;1.80576450932929;-0.382788576224746
носить;0.0126608662357426;1.14160845080795;-1.02671916811293;-0.861877430773207;-0.535600617685149;1.2699278995276
плыть;1.62302505009218;0.355573698358383;-0.219487278426506;-1.44393457480685;0.0105886502019002;-0.325765545419108
полюбить;-0.854906800654853;0.443407240428828;0.766404929344835;-1.4038459401286;1.21881396166051;-0.169873390650719
божий;-0.712881624374654;-0.7684838288937;-0.671431695229374;0.7355477823115;1.68460712401053;-0.267357757824305
называть;-0.755827710413935;1.0943254043965;0.595794785183145;-1.04870809317683;-0.883502250438307;0.997917864449426
хотя;-0.541057350336195;-0.329396173846954;1.28257482727852;1.02243126594469;-1.38038286964894;-0.0541696993911256
куст;-1.1665669478109;1.59067059144086;-0.325563500885665;-0.766212950383192;0.0232552885481908;0.644417519090705
держать;0.19820420966671;0.580877607178761;1.084245077708;-1.24206294689187;-1.23583576160971;0.614571813948106
рано;-0.879108921516008;1.2470384554078;-0.423048464098829;-1.13545307703089;1.09283401613661;0.0977379911013072
простой;-1.05435351601024;0.287583316026047;-0.97387627836896;1.6311298855488;0.36347973108913;-0.253963138284779
тяжелый;-1.33915485938177;0.210510727663233;1.53602917649683;0.307925090381169;0.11790339836647;-0.833213533525929
уметь;-0.379548473711181;0.755196205622003;0.59329016018579;0.502614624863083;-1.87557307518292;0.404020558223222
злодей;0.758371628822962;0.882210391964673;-0.879195149849927;-0.58751280075486;1.03406827225429;-1.20794234243714
коса;-0.896870621471983;0.364739863902562;0.622645536068825;-1.38179726559179;1.32822147417907;-0.0369389870866912
вкруг;0.951052471265405;-1.56641243168029;-0.34128837206108;1.14598387821275;0.216917299230745;-0.406252844967536
иван;1.25977060452251;0.274108681235622;-1.05063653463325;0.0986229446040139;-1.30458836080035;0.722722665071457
лето;0.882025567945846;-0.90076528640127;-0.522469944735941;-0.983551582112066;1.47225941895679;0.0525018263466378
птица;-1.07679856816142;-0.620477018677794;1.70262428345232;-0.0926744647528688;0.565286412579119;-0.477960644439357
кричать;-1.69356597854486;1.0192116176452;0.45608186838004;0.129639648095779;-0.613063587825538;0.701696432249374
ныне;-0.68113147519351;-0.526552867424599;-0.085657798338954;1.97682506508274;-0.10716424538749;-0.576318678738185
прелестный;-0.59830499868516;-0.864779379787609;1.00421801992286;1.46787760071405;-0.171325919404527;-0.837685322759613
казак;-0.547642894626936;0.620321988664556;-0.692830439410311;-0.455347106179879;-0.697075544346589;1.77257399589916
тайна;-0.576578003406429;-0.654609125587264;-0.518407926994902;1.50846112881078;1.03319234055456;-0.792058413376742
дитя;0.828406244989547;-0.17503016378159;0.722999115502467;0.503490423974107;-1.87265190821207;-0.00721371247246484
расти;-0.626130241014183;0.274747681637244;0.696184383753971;-1.55767290460002;1.27199129667659;-0.0591202164535972
сильный;-0.827778131421749;-0.0711154668728222;-0.741721998993061;1.92772406166483;-0.177011209346178;-0.11009725503102
сходить;1.09632410107646;-0.354083206684541;-1.2968577151187;0.292047319142421;-0.8359524503846;1.09852195196896
лить;-0.605556883082661;-0.281511841713811;-0.545710708718925;0.130543716736896;1.95328934742388;-0.651053630645375
алый;0.38152062712274;0.0261525885191668;1.51588475803858;-1.57489564025439;-0.260274358626535;-0.0883879747995603
венок;-1.28947909844747;1.2330074655289;-0.545017598549893;0.0993643601356333;-0.580789141424514;1.08291401275734
единый;1.20919697597469;0.221166023666449;-1.21378273057343;0.576194571077995;-1.22385753702789;0.431082696882178
орел;-0.0761424727887692;-0.407689695818578;1.46293031802163;0.920966253954828;-0.818645157088575;-1.08141924628053
грусть;-0.486286625180111;-0.351953693670189;-0.438091542288789;-0.250045262303503;2.03210414629992;-0.505727022857325
парень;0.0596870124404554;1.62118567840237;0.186364207222826;-1.32424981629838;-0.736470840063822;0.19348375829655
сметь;1.52557183477451;-0.500002839872887;-0.826464392118609;1.00568001654983;-0.63731408255711;-0.567470536775732
нега;0.410993189121993;-0.716625904521567;0.168793707139116;1.73313470999696;-0.723299039231899;-0.872996662504603
полночь;-0.752276272869923;0.116719797936663;0.539627626912142;-1.41576050360806;1.45665804998373;0.055031301645446
прочь;-0.21979108579689;-0.25083388451651;2.02053318753931;-0.559712046002016;-0.458368834041673;-0.531827337182222
жаль;-0.915956432443986;1.5993531146596;0.705462178743877;-0.88433807356544;-0.565383454203024;0.0608626668089766
входить;-0.321802325945011;-0.460443142178858;-0.143698140140212;1.8755344967657;-1.06441190604453;0.114821017542914
перо;1.55959752923507;0.669059289684889;-0.427041354887963;-0.487729148200573;-1.30371303485676;-0.0101732809746535
ваня;-0.0779523489014693;1.38225448127036;-0.678050976442502;-0.900620218416448;-0.804831096175183;1.07920015866524
уходить;0.192370960514998;-0.0594953260255587;-1.58379912763522;-0.0287706495044772;-0.0833961839961448;1.5630903266464
позабывать;0.971838274388466;-0.66014744648849;-0.805949560733873;-0.309881143265652;1.53141360358364;-0.727273727484089
лютый;-0.114236308242965;0.0166403251734619;-0.707579983956039;-0.902567172477722;1.9058180787689;-0.198074939265639
кой;-0.41055212652975;-0.956367900552196;0.38602994111468;1.73726297001293;-0.859671477055255;0.103298593009587
молвить;-0.257727170080949;-0.685074670305751;1.77790488604018;-0.739037367216342;0.565364699361891;-0.661430377799029
зима;0.523001482372144;-0.251094414546353;-1.48123401578891;-0.518607649173842;1.45875043346598;0.269184163670982
светить;-0.88079961352197;0.0231080988954589;-0.84399077472659;0.0162974427996752;1.86514315109288;-0.179758304539457
целовать;0.0541130879466287;0.0574010886002831;1.54071719258757;-1.40917005405925;-0.671379627030625;0.428318311955391
сударушка;-0.155496576534589;1.01553184403265;1.12859122075911;-1.18505479677341;-1.08865524447589;0.285083552992129
окошко;1.48122862432585;0.473773847991249;0.115971916074557;-1.26265632645718;-0.972956259666641;0.164638197732165
посмотреть;1.82507124265039;-0.73041538501404;-0.760804233528382;-0.683475061685414;0.0553780367031684;0.294245400874277
воздух;-0.258199228929042;-0.542875130930972;-0.620350909818739;1.73170191768992;0.621668334115582;-0.931944982126744
бродить;0.321896107850567;-1.20843888795211;-0.419480479514952;1.33812655571414;0.84097708169834;-0.873080377795983
мимо;1.4754847035357;0.27616520974099;-0.0441807159421758;-1.23646934195551;-0.978786166436162;0.507786311057162
полагать;-0.694612021762331;0.739563112818394;-0.538179322117297;-0.658949923020932;-0.560342026943138;1.71252018102531
смеяться;0.219302600063098;-0.213395855942293;-1.46837869096615;1.2153539441081;0.911789213645221;-0.66467121090797
тужить;1.77526398359343;0.386485189953905;-0.521719932092776;-0.992354945670133;-0.664693396223887;0.0170191004394598
свежий;-1.03232123126255;-0.666172901436534;0.80638676506676;1.48377041424792;0.185655601877663;-0.777318648493257
разлука;-0.987824398118838;0.736493465321039;-0.284154301248406;-0.13509649589073;1.59186272436172;-0.921280994424784
слезать;-0.879653860055729;0.188655112919021;-0.831757916820999;0.388211419151644;1.7301338652967;-0.595588620490634
дорожка;0.517308616895806;1.52856075764885;-0.355333508048228;-1.21333586765968;-0.823231531207875;0.346031532371128
голубой;-1.71718039774388;0.769961177319469;0.0495337419335689;0.191489397786757;1.11794215315197;-0.411746072447881
весело;-0.239325941972019;-0.816822010957727;-0.024854133453157;-0.267622687048583;1.9576461070677;-0.609021333636217
тонкий;0.508195211057531;1.2833935674998;0.208348274823145;-1.09390388311342;-1.30276825957549;0.396735089308443
страдать;-0.963120305780822;-0.469824756686678;1.6135860869768;0.0161568025575432;0.685303255620731;-0.882101082687576
деньги;0.0175456669532058;0.871080860893294;-0.885350597659212;-0.6090536632187;-0.901817509947577;1.50759524297899
боже;0.617796243269097;-0.179544019867794;-0.572483909107538;1.48497110918434;-1.43067303834503;0.0799336148669201
верно;-1.71564241282149;0.912721297967854;0.62958033274429;0.773191666801366;-0.457093588994016;-0.142757295698001
золото;-0.167746668411903;-0.489654527660753;-0.542035117630956;-0.807796172917447;1.94469850469347;0.0625339819275841
подходить;-1.14127583407459;0.644874379326354;0.538074509404806;-0.267087061543711;-1.09048896814212;1.31590297502926
ручка;1.24582924211104;0.750273550268729;-0.545260614790599;-1.24422689239038;-0.816835660073148;0.610220374874362
сделать;-0.725424210282852;1.25638783276251;0.12291969289289;-0.253003971348576;-1.37000731523965;0.969127971215684
